annonce_id,date_publication,titre,ville,quartier,type_bien,transaction,prix,surface,nb_chambres,nb_salles_bain,etage,annee_construction,prix_m2,age_bien,categorie_prix,categorie_surface,annee_publication,mois_publication,trimestre_publication
ANO000253,2024-07-13,Appartement à vente - Marrakech,marrakech,Medina,appartement,vente,609198.15,89.62,2.0,1.0,4.0,2003.0,6797.5691809863865,23.0,Moyen,Moyen,2024,7,3
ANO001305,2024-01-26,Appartement 12m² Medina,marrakech,Medina,appartement,location,9615.15,12.0,1.0,1.0,2.0,1998.0,801.2624999999999,28.0,Economique,Petit,2024,1,1
ANO001234,2024-06-10,Villa 335m² Iberia,tanger,Iberia,villa,location,8354.56,335.21,6.0,4.0,0.0,2021.0,24.923361474896332,5.0,Economique,Grand,2024,6,2
ANO001418,2023-08-12,Appartement à vente - Kenitra,kenitra,Hay Essalam,appartement,vente,2084267.39,90.24,4.0,1.0,1.0,2001.0,23096.93472960993,25.0,Haut Standing,Moyen,2023,8,3
ANO000186,2024-11-19,Beau Villa Marrakech,marrakech,Hivernage,villa,inconnu,1994061.52,210.99,4.0,3.0,1.0,2008.0,9450.97644438125,18.0,Haut Standing,Grand,2024,11,4
ANO001420,2023-05-17,Villa 242m² Maarif,casablanca,Maarif,villa,vente,2912247.91,242.66,5.0,3.0,0.0,1986.0,12001.351314596555,40.0,Haut Standing,Grand,2023,5,2
ANO001055,2023-10-22,Appartement 67m² Hassan,rabat,Hassan,appartement,vente,494909.16,67.63,4.0,2.0,2.0,1982.0,7317.8938340972945,44.0,Economique,Petit,2023,10,4
ANO001334,2023-10-02,Villa moderne Kenitra,kenitra,Centre,villa,location,120.0,180.92,5.0,3.0,0.0,2009.0,0.6632765863365023,17.0,Economique,Grand,2023,10,4
ANO000418,2024-05-24,Duplex 50m² Rabat,rabat,Inconnu,duplex,location,9200.47,50.31,4.0,2.0,1.0,2005.0,182.87557145696678,21.0,Economique,Petit,2024,5,2
ANO001294,2024-08-11,Bureau 132m² Medina,marrakech,Medina,bureau,vente,1121487.74,132.07,3.0,0.0,6.0,2011.0,8491.616112667525,15.0,Moyen,Moyen,2024,8,3
ANO000239,2024-12-20,Villa moderne Tétouan,tétouan,Centre,villa,vente,5943547.95,338.26,3.0,2.0,0.0,2008.0,17570.945278779636,18.0,Luxe,Grand,2024,12,4
ANO000020,2024-12-26,Villa à location - Meknès,meknès,Inconnu,villa,location,22144.73,276.5,5.0,3.0,0.0,2017.0,80.08943942133816,9.0,Economique,Grand,2024,12,4
ANO001298,2024-08-14,Beau Terrain Kenitra,kenitra,Inconnu,terrain,vente,974771.4,204.01,0.0,0.0,0.0,1994.0,4778.056957992256,32.0,Moyen,Grand,2024,8,3
ANO001309,2023-12-22,Villa à vente - Meknès,meknès,Inconnu,villa,vente,2068670.24,223.09,5.0,2.0,1.0,2017.0,9272.80577345466,9.0,Haut Standing,Grand,2023,12,4
ANO001277,2023-06-17,Terrain à location - Kenitra,kenitra,Inconnu,terrain,location,4618.27,357.71,0.0,0.0,0.0,2008.0,12.910653881635964,18.0,Economique,Grand,2023,6,2
ANO001355,2024-12-26,Villa moderne Casablanca,casablanca,Inconnu,villa,location,18294.54,2500.0,5.0,3.0,0.0,1985.0,7.3178160000000005,41.0,Economique,Grand,2024,12,4
ANO000450,2023-05-17,Appartement à vente - Meknès,meknès,Ville Nouvelle,appartement,vente,2373727.96,50.83,4.0,2.0,2.0,2008.0,46699.34999016329,18.0,Haut Standing,Petit,2023,5,2
ANO000464,2024-08-06,Beau Appartement Tétouan,tétouan,Centre,appartement,vente,459589.86,96.5,4.0,3.0,1.0,2004.0,4762.5892227979275,22.0,Economique,Moyen,2024,8,3
ANO000913,2023-08-05,Appartement moderne Fès,fès,Inconnu,appartement,inconnu,7463.78,93.56,1.0,1.0,1.0,2023.0,79.7753313381787,3.0,Economique,Moyen,2023,8,3
ANO000396,2024-05-04,Appartement moderne Rabat,rabat,Hassan,inconnu,vente,662892.54,60.44,3.0,1.0,2.0,1996.0,10967.778623428194,30.0,Moyen,Petit,2024,5,2
ANO000270,2023-04-22,Appartement 116m² M'diq,tétouan,M'diq,appartement,vente,492550.17,116.39,2.0,1.0,4.0,2002.0,4231.894234899905,24.0,Economique,Moyen,2023,4,2
ANO000843,2023-05-08,Appartement à location - Tétouan,tétouan,Inconnu,appartement,location,8672.15,100.17,4.0,2.0,1.0,2024.0,86.57432364979535,2.0,Economique,Moyen,2023,5,2
ANO000943,2024-11-11,Appartement moderne Tétouan,tétouan,M'diq,appartement,vente,2498756.69,83.45,3.0,1.0,0.0,2017.0,29943.159856201317,9.0,Haut Standing,Moyen,2024,11,4
ANO000138,2023-09-23,Villa moderne Marrakech,marrakech,Medina,villa,vente,4313036.86,127.27,4.0,2.0,0.0,2008.0,33888.87294727744,18.0,Luxe,Moyen,2023,9,3
ANO000382,2024-09-27,Beau Terrain Oujda,oujda,Centre,terrain,vente,837672.94,279.23,0.0,0.0,0.0,2010.0,2999.9389034129567,16.0,Moyen,Grand,2024,9,3
ANO001477,2023-09-11,Beau Appartement Fès,fès,Ville Nouvelle,appartement,location,8163.98,72.93,3.0,1.0,1.0,1973.0,111.94268476621416,53.0,Economique,Petit,2023,9,3
ANO000439,2024-02-16,Appartement moderne Fès,fès,Inconnu,appartement,vente,2004141.05,52.2,1.0,1.0,1.0,1984.0,38393.50670498084,42.0,Haut Standing,Petit,2024,2,1
ANO000330,2024-05-27,Beau Bureau Rabat,rabat,Ocean,bureau,location,6203.78,111.16,0.0,0.0,1.0,2000.0,55.8094638359122,26.0,Economique,Moyen,2024,5,2
ANO000105,2023-03-01,Villa 315m² Hay Essalam,kenitra,Hay Essalam,villa,vente,2612708.17,315.08,3.0,3.0,0.0,2020.0,8292.205693792053,6.0,Haut Standing,Grand,2023,3,1
ANO000421,1900-01-01,Duplex moderne Tétouan,tétouan,M'diq,duplex,vente,2134996.15,153.8,3.0,1.0,1.0,2014.0,13881.63946684005,12.0,Haut Standing,Grand,1900,1,1
ANO001180,2024-07-17,Appartement à vente - Casablanca,casablanca,Californie,appartement,vente,452511.72,83.77,3.0,1.0,2.0,1997.0,5401.835024471768,29.0,Economique,Moyen,2024,7,3
ANO000378,2023-11-20,Beau Appartement Casablanca,casablanca,Hay Mohammadi,appartement,vente,600630.49,125.34,2.0,1.0,0.0,2006.0,4792.009653741822,20.0,Moyen,Moyen,2023,11,4
ANO000680,2024-07-18,Appartement moderne Kenitra,kenitra,Inconnu,appartement,vente,488924.36,84.36,2.0,2.0,3.0,1995.0,5795.689426268374,31.0,Economique,Moyen,2024,7,3
ANO000950,2024-11-06,Appartement 69m² Centre,tétouan,Centre,appartement,vente,449528.51,69.8,2.0,1.0,0.0,2005.0,6440.2365329512895,21.0,Economique,Petit,2024,11,4
ANO001120,2024-03-17,Villa à vente - Agadir,agadir,Inconnu,villa,vente,2806898.86,286.65,3.0,2.0,0.0,2002.0,9792.076957962672,24.0,Haut Standing,Grand,2024,3,1
ANO001254,2023-03-24,Appartement moderne Tétouan,tétouan,Inconnu,appartement,vente,547326.52,93.05,2.0,1.0,3.0,2009.0,5882.068995163891,17.0,Moyen,Moyen,2023,3,1
ANO001136,2023-08-12,Villa 304m² Hay Riad,rabat,Hay Riad,villa,vente,2201630.87,304.57,3.0,3.0,0.0,2001.0,7228.653084676758,25.0,Haut Standing,Grand,2023,8,3
ANO000297,2023-09-02,Beau Appartement Rabat,rabat,Hay Riad,appartement,inconnu,620878.58,112.72,2.0,2.0,0.0,2012.0,5508.1492193044705,14.0,Moyen,Moyen,2023,9,3
ANO000827,2023-03-11,Beau Villa Tétouan,tétouan,Inconnu,villa,vente,1530697.1,305.43,3.0,1.0,0.0,2005.0,5011.613462986609,21.0,Haut Standing,Grand,2023,3,1
ANO000456,2024-03-14,Beau Villa Kenitra,kenitra,Centre,villa,vente,5762205.64,247.82,3.0,1.0,0.0,2002.0,23251.57630538294,24.0,Luxe,Grand,2024,3,1
ANO000482,2023-03-17,Appartement à vente - Oujda,oujda,Centre,appartement,vente,1481267.22,94.99,2.0,1.0,1.0,2004.0,15593.927992420255,22.0,Moyen,Moyen,2023,3,1
ANO000694,2024-10-18,Appartement moderne Casablanca,casablanca,Inconnu,appartement,vente,1819924.29,85.01,3.0,2.0,2.0,2009.0,21408.355369956476,17.0,Haut Standing,Moyen,2024,10,4
ANO000416,2023-05-06,Terrain moderne Kenitra,kenitra,Inconnu,inconnu,vente,432817.92,304.09,0.0,0.0,0.0,2003.0,1423.3217797362624,23.0,Economique,Grand,2023,5,2
ANO000085,2023-11-23,Terrain moderne Fès,fès,Medina,terrain,vente,1436646.86,423.9,0.0,0.0,0.0,1977.0,3389.1173861759853,49.0,Moyen,Grand,2023,11,4
ANO001491,2023-01-10,Appartement moderne Casablanca,casablanca,Ain Diab,appartement,vente,588782.26,117.1,2.0,2.0,1.0,2019.0,5028.029547395389,7.0,Moyen,Moyen,2023,1,1
ANO000973,2024-12-28,Appartement à vente - Tétouan,tétouan,Inconnu,appartement,vente,528932.33,101.72,1.0,1.0,4.0,2008.0,5199.885273299253,18.0,Moyen,Moyen,2024,12,4
ANO001412,2023-11-21,Terrain à vente - Tétouan,tétouan,M'diq,terrain,vente,45000.0,112.44,0.0,0.0,0.0,2000.0,400.213447171825,26.0,Economique,Moyen,2023,11,4
ANO000668,2023-01-12,Appartement 65m² Hay Mohammadi,agadir,Hay Mohammadi,appartement,vente,532657.76,65.19,3.0,2.0,3.0,2007.0,8170.850743979138,19.0,Moyen,Petit,2023,1,1
ANO000144,2024-12-22,Appartement moderne Tétouan,tétouan,Centre,appartement,vente,338951.26,55.42,2.0,1.0,1.0,2008.0,6116.045831829664,18.0,Economique,Petit,2024,12,4
ANO000729,2023-10-23,Appartement à vente - Agadir,agadir,Talborjt,appartement,vente,284576.57,123.34,1.0,1.0,8.0,1998.0,2307.2528782227987,28.0,Economique,Moyen,2023,10,4
ANO000525,2024-08-05,Appartement à vente - Fès,fès,Medina,appartement,vente,585226.95,51.09,3.0,2.0,0.0,2006.0,11454.823840281853,20.0,Moyen,Petit,2024,8,3
ANO001071,2023-02-25,Villa moderne Tétouan,tétouan,M'diq,villa,vente,7775240.5,155.76,4.0,2.0,0.0,2023.0,49918.08230611197,3.0,Luxe,Grand,2023,2,1
ANO000023,2024-12-05,Terrain 420m² Ain Diab,casablanca,Ain Diab,terrain,vente,778396.96,420.42,0.0,0.0,0.0,2005.0,1851.4746206174775,21.0,Moyen,Grand,2024,12,4
ANO000681,2024-07-06,Villa 217m² Medina,marrakech,Medina,villa,location,19831.72,217.26,5.0,2.0,0.0,2005.0,91.281045751634,21.0,Economique,Grand,2024,7,3
ANO000159,2024-11-24,Bureau moderne Tétouan,tétouan,Centre,bureau,vente,1857987.09,110.04,0.0,0.0,1.0,2014.0,16884.65185387132,12.0,Haut Standing,Moyen,2024,11,4
ANO000531,1900-01-01,Appartement moderne Tétouan,tétouan,Inconnu,appartement,vente,421343.32,15.0,4.0,2.0,6.0,2013.0,28089.554666666667,13.0,Economique,Petit,1900,1,1
ANO001369,2024-09-07,Beau Appartement Rabat,rabat,Hay Riad,appartement,vente,542483.25,91.08,3.0,1.0,0.0,2008.0,5956.118247694335,18.0,Moyen,Moyen,2024,9,3
ANO000568,2023-12-22,Appartement 100m² Oujda,oujda,Inconnu,appartement,location,2434.81,100.87,20.0,13.0,6.0,2018.0,24.138098542678694,8.0,Economique,Moyen,2023,12,4
ANO000666,2023-09-30,Terrain 296m² Hassan,rabat,Hassan,inconnu,vente,1121045.07,296.82,0.0,0.0,0.0,1986.0,3776.8515261774814,40.0,Moyen,Grand,2023,9,3
ANO001152,2023-05-27,Appartement 15m² Meknès,meknès,Inconnu,appartement,location,7103.03,15.0,3.0,2.0,0.0,2024.0,473.5353333333333,2.0,Economique,Petit,2023,5,2
ANO001099,2023-04-25,Duplex moderne Tétouan,tétouan,Centre,duplex,vente,1075787.01,96.23,2.0,2.0,5.0,2008.0,11179.330873947833,18.0,Moyen,Moyen,2023,4,2
ANO001128,2024-12-17,Terrain à vente - Casablanca,casablanca,Bourgogne,terrain,vente,1157164.58,325.51,0.0,0.0,0.0,2015.0,3554.9278977604376,11.0,Moyen,Grand,2024,12,4
ANO001177,2024-06-22,Appartement à vente - Tanger,tanger,Iberia,appartement,vente,330198.13,58.72,3.0,2.0,6.0,2021.0,5623.2651566757495,5.0,Economique,Petit,2024,6,2
ANO000477,2023-05-08,Beau Appartement Fès,fès,Inconnu,appartement,location,7645.99,2500.0,3.0,1.0,5.0,2008.0,3.058396,18.0,Economique,Grand,2023,5,2
ANO000753,2024-08-17,Bureau à location - Marrakech,marrakech,Inconnu,bureau,location,6219.02,103.17,0.0,0.0,8.0,1989.0,60.2793447707667,37.0,Economique,Moyen,2024,8,3
ANO001203,2024-10-15,Beau Appartement Rabat,rabat,Souissi,appartement,vente,456417.65,112.05,3.0,1.0,1.0,1979.0,4073.3391343150383,47.0,Economique,Moyen,2024,10,4
ANO000509,2024-11-03,Duplex moderne Tétouan,tétouan,M'diq,duplex,vente,1576675.93,204.44,4.0,2.0,5.0,2024.0,7712.16948738016,2.0,Haut Standing,Grand,2024,11,4
ANO000275,2024-09-16,Villa à location - Rabat,rabat,Inconnu,villa,location,13397.8,220.97,4.0,3.0,0.0,1993.0,60.631759967416386,33.0,Economique,Grand,2024,9,3
ANO000145,2023-08-16,Appartement moderne Marrakech,marrakech,Targa,appartement,vente,517671.18,102.94,3.0,1.0,0.0,2008.0,5028.863221293957,18.0,Moyen,Moyen,2023,8,3
ANO001383,2024-05-05,Beau Terrain Marrakech,marrakech,Hivernage,terrain,location,3666.05,288.62,0.0,0.0,0.0,2005.0,12.701995703693438,21.0,Economique,Grand,2024,5,2
ANO000602,2023-07-25,Bureau à vente - Tétouan,tétouan,Inconnu,bureau,vente,594514.24,47.87,0.0,0.0,0.0,1997.0,12419.349070398997,29.0,Moyen,Petit,2023,7,3
ANO000708,2023-01-01,Villa moderne Agadir,agadir,Inconnu,villa,vente,2592302.14,248.46,6.0,4.0,0.0,2007.0,10433.478789342349,19.0,Haut Standing,Grand,2023,1,1
ANO001350,2024-08-31,Terrain à location - Tétouan,tétouan,M'diq,terrain,location,6577.59,287.48,0.0,0.0,0.0,2013.0,22.880165576735774,13.0,Economique,Grand,2024,8,3
ANO000445,2024-11-16,Appartement à location - Casablanca,casablanca,Bourgogne,appartement,location,2097.55,122.27,2.0,1.0,3.0,2002.0,17.15506665576184,24.0,Economique,Moyen,2024,11,4
ANO001092,2023-07-28,Appartement moderne Tanger,tanger,Inconnu,appartement,vente,636536.24,62.09,3.0,1.0,1.0,2020.0,10251.8318569818,6.0,Moyen,Petit,2023,7,3
ANO000759,2023-02-18,Beau Terrain Rabat,rabat,Hay Riad,terrain,vente,473826.22,169.7,20.0,0.0,0.0,2010.0,2792.1403653506186,16.0,Economique,Grand,2023,2,1
ANO001139,2023-08-26,Duplex 142m² Ville Nouvelle,meknès,Ville Nouvelle,duplex,location,5879.72,142.65,2.0,1.0,7.0,2016.0,41.21780581843673,10.0,Economique,Moyen,2023,8,3
ANO000878,1900-01-01,Beau Appartement Marrakech,marrakech,Gueliz,appartement,vente,605582.18,89.93,3.0,2.0,2.0,2012.0,6733.928388746803,14.0,Moyen,Moyen,1900,1,1
ANO001225,2024-02-22,Appartement 105m² Ville Nouvelle,fès,Ville Nouvelle,appartement,vente,412837.68,105.5,2.0,1.0,1.0,1999.0,3913.15336492891,27.0,Economique,Moyen,2024,2,1
ANO001178,2024-03-29,Villa moderne Marrakech,marrakech,Inconnu,villa,location,12515.4,241.73,5.0,1.0,0.0,2008.0,51.77429363339263,18.0,Economique,Grand,2024,3,1
ANO001378,2023-09-13,Villa à vente - Fès,fès,Zouagha,villa,vente,6003431.9,335.63,5.0,3.0,0.0,2019.0,17887.053898638384,7.0,Luxe,Grand,2023,9,3
ANO000842,2023-09-29,Beau Villa Kenitra,kenitra,Inconnu,villa,location,8172.94,323.74,5.0,3.0,0.0,2008.0,25.2453820967443,18.0,Economique,Grand,2023,9,3
ANO000178,2024-01-30,Bureau à vente - Oujda,oujda,Inconnu,bureau,vente,535391.98,117.36,0.0,0.0,2.0,2000.0,4561.9630197682345,26.0,Moyen,Moyen,2024,1,1
ANO000850,2023-09-27,Appartement moderne Marrakech,marrakech,Targa,appartement,location,7096.36,110.53,2.0,1.0,1.0,2024.0,64.2030218040351,2.0,Economique,Moyen,2023,9,3
ANO000789,2023-03-16,Beau Appartement Kenitra,kenitra,Centre,appartement,vente,474488.39,123.34,2.0,2.0,1.0,2005.0,3846.995216474785,21.0,Economique,Moyen,2023,3,1
ANO001300,2023-06-27,Villa 284m² Talborjt,agadir,Talborjt,villa,location,10221.1,284.35,5.0,2.0,1.0,2013.0,35.94548971338139,13.0,Economique,Grand,2023,6,2
ANO000299,2024-01-11,Villa 301m² Gueliz,marrakech,Gueliz,villa,location,11564.32,301.9,5.0,1.0,0.0,2008.0,38.30513415038092,18.0,Economique,Grand,2024,1,1
ANO000629,2024-02-21,Appartement 92m² Marrakech,marrakech,Inconnu,appartement,vente,546831.31,92.0,1.0,1.0,2.0,2003.0,5943.818586956522,23.0,Moyen,Moyen,2024,2,1
ANO001163,2024-08-29,Appartement moderne Agadir,agadir,Inconnu,appartement,vente,733623.42,101.62,3.0,2.0,1.0,2002.0,7219.281834284589,24.0,Moyen,Moyen,2024,8,3
ANO001403,2023-06-15,Appartement 15m² Malabata,tanger,Malabata,appartement,vente,2197625.57,15.0,4.0,2.0,1.0,2003.0,146508.3713333333,23.0,Haut Standing,Petit,2023,6,2
ANO001190,2023-12-19,Beau Duplex Tanger,tanger,Malabata,duplex,vente,2444590.81,161.22,3.0,2.0,6.0,2017.0,15163.07412231733,9.0,Haut Standing,Grand,2023,12,4
ANO000147,2024-10-20,Terrain moderne Kenitra,kenitra,Inconnu,terrain,location,1155.94,293.33,0.0,1.0,0.0,2008.0,3.9407493266968947,18.0,Economique,Grand,2024,10,4
ANO001138,2023-02-08,Beau Villa Tétouan,tétouan,M'diq,villa,vente,5395386.02,409.32,4.0,3.0,1.0,2003.0,13181.339831916348,23.0,Luxe,Grand,2023,2,1
ANO001349,2023-09-28,Villa à location - Fès,fès,Zouagha,villa,location,29594.61,216.79,6.0,3.0,0.0,2008.0,136.5128004059228,18.0,Economique,Grand,2023,9,3
ANO001354,2024-02-21,Bureau à vente - Kenitra,kenitra,Inconnu,bureau,vente,1105195.21,150.0,0.0,0.0,1.0,2012.0,7367.968066666666,14.0,Moyen,Moyen,2024,2,1
ANO001488,2023-01-29,Terrain 401m² Hay Qods,oujda,Hay Qods,terrain,vente,1354808.64,401.17,0.0,0.0,0.0,2019.0,3377.1434553929753,7.0,Moyen,Grand,2023,1,1
ANO000940,2023-10-24,Beau Appartement Agadir,agadir,Talborjt,appartement,location,2376.99,94.84,1.0,1.0,0.0,1994.0,25.063159004639388,32.0,Economique,Moyen,2023,10,4
ANO000053,2024-08-01,Villa 287m² Centre Ville,tanger,Centre Ville,villa,location,12531.55,287.91,4.0,2.0,0.0,2000.0,43.52592824146434,26.0,Economique,Grand,2024,8,3
ANO001330,2023-12-15,Appartement à vente - Casablanca,casablanca,Californie,appartement,vente,1780719.88,133.09,1.0,1.0,0.0,2008.0,13379.817266511382,18.0,Haut Standing,Moyen,2023,12,4
ANO000432,2024-06-28,Appartement 87m² Souissi,rabat,Souissi,appartement,vente,650618.89,87.05,3.0,1.0,0.0,1998.0,7474.082596209076,28.0,Moyen,Moyen,2024,6,2
ANO000584,2024-02-12,Beau Appartement Casablanca,casablanca,Non spécifié,appartement,vente,670125.53,17.42,3.0,1.0,1.0,2010.0,38468.744546498274,16.0,Moyen,Petit,2024,2,1
ANO000001,2024-10-16,Appartement à location - Rabat,rabat,Hassan,appartement,location,2438.42,81.54,2.0,1.0,1.0,2009.0,29.904586705911207,17.0,Economique,Moyen,2024,10,4
ANO000912,2024-12-08,Appartement 134m² Marrakech,marrakech,Inconnu,appartement,vente,444422.28,134.68,2.0,1.0,4.0,2005.0,3299.838728838729,21.0,Economique,Moyen,2024,12,4
ANO001130,2023-08-22,Beau Appartement Oujda,oujda,Inconnu,appartement,location,8125.03,106.54,2.0,2.0,0.0,2011.0,76.26271822789562,15.0,Economique,Moyen,2023,8,3
ANO000350,1900-01-01,Villa moderne Tanger,tanger,Centre Ville,villa,vente,3635411.76,368.12,4.0,3.0,0.0,2021.0,9875.615994784308,5.0,Luxe,Grand,1900,1,1
ANO001479,2024-02-01,Beau Appartement Marrakech,marrakech,Gueliz,appartement,vente,483629.22,102.4,3.0,2.0,7.0,2019.0,4722.941601562499,7.0,Economique,Moyen,2024,2,1
ANO001302,2023-02-18,Beau Appartement Tétouan,tétouan,Inconnu,appartement,vente,436893.04,125.37,2.0,2.0,1.0,2008.0,3484.829225492542,18.0,Economique,Moyen,2023,2,1
ANO000862,1900-01-01,Beau Bureau Rabat,rabat,Souissi,bureau,vente,1689427.55,163.86,0.0,0.0,3.0,1990.0,10310.18888075186,36.0,Haut Standing,Grand,1900,1,1
ANO000043,2024-01-31,Appartement moderne Marrakech,marrakech,Gueliz,appartement,location,1724.54,70.84,1.0,1.0,4.0,2010.0,24.344155844155843,16.0,Economique,Petit,2024,1,1
ANO000802,2023-01-07,Beau Villa Casablanca,casablanca,Hay Mohammadi,villa,inconnu,5592517.33,383.88,5.0,1.0,0.0,2020.0,14568.399838491196,6.0,Luxe,Grand,2023,1,1
ANO001239,2023-09-02,Duplex 142m² Zouagha,fès,Zouagha,duplex,vente,2407582.45,142.09,4.0,3.0,6.0,2024.0,16944.06678865508,2.0,Haut Standing,Moyen,2023,9,3
ANO000982,1900-01-01,Villa à vente - Oujda,oujda,Hay Qods,villa,vente,2104748.45,275.92,4.0,3.0,1.0,2000.0,7628.111227892143,26.0,Haut Standing,Grand,1900,1,1
ANO000265,2024-09-29,Beau Villa Kenitra,kenitra,Centre,villa,vente,2335789.42,147.86,4.0,1.0,0.0,2008.0,15797.30434194508,18.0,Haut Standing,Moyen,2024,9,3
ANO001411,2023-05-24,Villa à location - Casablanca,casablanca,Ain Diab,villa,location,14574.71,358.45,5.0,2.0,0.0,1990.0,40.66037104198633,36.0,Economique,Grand,2023,5,2
ANO000793,2024-11-29,Bureau moderne Tanger,tanger,Iberia,bureau,vente,1056092.54,66.96,0.0,0.0,5.0,2006.0,15771.991338112308,20.0,Moyen,Petit,2024,11,4
ANO000890,2023-11-15,Appartement 98m² Bourgogne,casablanca,Bourgogne,appartement,location,1608.39,98.81,3.0,1.0,0.0,2009.0,16.277603481429004,17.0,Economique,Moyen,2023,11,4
ANO001078,2024-11-13,Appartement moderne Marrakech,marrakech,Medina,appartement,vente,306903.06,58.23,1.0,1.0,0.0,2024.0,5270.531684698609,2.0,Economique,Petit,2024,11,4
ANO000356,2024-09-17,Beau Terrain Tétouan,tétouan,Centre,terrain,vente,464099.03,144.64,0.0,0.0,1.0,2019.0,3208.6492671460182,7.0,Economique,Moyen,2024,9,3
ANO001156,2023-11-02,Appartement moderne Tétouan,tétouan,Centre,appartement,vente,389592.95,74.7,1.0,1.0,1.0,2011.0,5215.434404283802,15.0,Economique,Petit,2023,11,4
ANO001317,2023-04-25,Villa à vente - Tétouan,tétouan,Inconnu,villa,vente,5580010.05,147.68,3.0,3.0,0.0,2014.0,37784.4667524377,12.0,Luxe,Moyen,2023,4,2
ANO001154,2024-06-15,Appartement à location - Marrakech,marrakech,Medina,appartement,location,1637.61,127.39,3.0,2.0,0.0,2024.0,12.855090666457334,2.0,Economique,Moyen,2024,6,2
ANO000969,2023-07-06,Beau Appartement Meknès,meknès,Inconnu,appartement,vente,367939.16,103.76,3.0,2.0,0.0,2006.0,3546.059753276792,20.0,Economique,Moyen,2023,7,3
ANO000560,2023-07-10,Terrain 419m² Ville Nouvelle,fès,Ville Nouvelle,terrain,location,5025.58,419.8,0.0,0.0,0.0,1993.0,11.971367317770367,33.0,Economique,Grand,2023,7,3
ANO001044,2023-08-23,Beau Villa Rabat,rabat,Hassan,villa,vente,1994253.43,242.86,3.0,2.0,1.0,1999.0,8211.535164292183,27.0,Haut Standing,Grand,2023,8,3
ANO000710,2023-08-21,Appartement à vente - Oujda,oujda,Hay Qods,appartement,vente,2445728.68,102.88,1.0,1.0,1.0,2015.0,23772.634914463455,11.0,Haut Standing,Moyen,2023,8,3
ANO000709,2024-09-06,Villa 293m² Ville Nouvelle,fès,Ville Nouvelle,villa,vente,2211232.95,293.77,3.0,2.0,0.0,1982.0,7527.089049256222,44.0,Haut Standing,Grand,2024,9,3
ANO000315,2024-08-16,Villa à vente - Fès,fès,Medina,villa,vente,6975301.77,242.07,5.0,2.0,0.0,2024.0,28815.226050316025,2.0,Luxe,Grand,2024,8,3
ANO000717,2024-11-09,Appartement moderne Rabat,rabat,Agdal,appartement,location,2150.44,43.92,4.0,2.0,2.0,1997.0,48.962659380692166,29.0,Economique,Petit,2024,11,4
ANO000917,2023-03-17,Bureau moderne Tanger,tanger,Inconnu,bureau,vente,1354529.33,111.82,0.0,0.0,0.0,2024.0,12113.479967805402,2.0,Moyen,Moyen,2023,3,1
ANO000520,2024-01-01,Beau Bureau Tanger,tanger,Iberia,bureau,location,3514.91,179.71,0.0,0.0,4.0,2007.0,19.558789160313836,19.0,Economique,Grand,2024,1,1
ANO000522,2023-03-03,Appartement à location - Agadir,agadir,Inconnu,appartement,location,2624.34,103.42,2.0,1.0,3.0,2007.0,25.37555598530265,19.0,Economique,Moyen,2023,3,1
ANO000457,2024-11-02,Appartement 62m² Targa,marrakech,Targa,appartement,location,7290.75,62.88,2.0,1.0,0.0,2008.0,115.94704198473282,18.0,Economique,Petit,2024,11,4
ANO000799,2023-04-22,Appartement 48m² Talborjt,agadir,Talborjt,inconnu,vente,539987.44,48.76,1.0,1.0,3.0,2002.0,11074.39376538146,24.0,Moyen,Petit,2023,4,2
ANO001344,2024-07-17,Villa 318m² Hay Essalam,kenitra,Hay Essalam,villa,vente,7203192.69,318.98,6.0,4.0,0.0,1998.0,22581.957144648568,28.0,Luxe,Grand,2024,7,3
ANO000123,2024-08-14,Appartement à vente - Rabat,rabat,Ocean,appartement,vente,576891.1,85.31,2.0,2.0,3.0,2001.0,6762.291642245927,25.0,Moyen,Moyen,2024,8,3
